sequence_id	high_confidence_partner_count	gained_partner_count	lost_partner_count	jaccard_distance	mean_absolute_score_change	maximum_absolute_score_change
ABCA4_90e9f7ea909c401b	160	1	3	0.024539877300613466	0.001161028048954904	0.013194352388381958
ABCA4_910ca60569b84325	160	1	3	0.024539877300613466	0.0011156302643939853	0.016280293464660645
ABCA4_9130ed287fa4e7e9	161	0	1	0.006172839506172867	0.0011918441159650683	0.015578389167785645
ABCA4_91a5118a5d40e4ce	162	2	2	0.024390243902439046	0.0009484661277383566	0.013085722923278809
ABCA4_91c420b0f234b56f	167	5	0	0.029940119760479056	0.0016707768663764	0.020458757877349854
ABCA4_92398d5bbb01ea27	158	1	5	0.036809815950920255	0.0011392738670110703	0.015129774808883667
ABCA4_925583df599917ff	168	6	0	0.0357142857142857	0.0012274507898837328	0.01707082986831665
ABCA4_9256834a287e1fa3	161	2	3	0.030487804878048808	0.0011353971203789115	0.012928351759910583
ABCA4_92654c559fd07eeb	163	1	0	0.006134969325153339	0.0012564461212605238	0.013301759958267212
ABCA4_928d76de614cda92	168	6	0	0.0357142857142857	0.0012947400100529194	0.019128531217575073
ABCA4_928e5c2fc02bc108	159	1	4	0.030674846625766916	0.0009464083123020828	0.011037558317184448
ABCA4_929519a207fbac4a	161	1	2	0.018404907975460127	0.0013578659854829311	0.016893386840820312
ABCA4_92b29cd67c99c475	166	4	0	0.02409638554216864	0.0010136746568605304	0.01286768913269043
ABCA4_92bcd0ad1f7f3834	164	3	1	0.024242424242424288	0.0011065715225413442	0.014506489038467407
ABCA4_92c340a5f516070c	163	1	0	0.006134969325153339	0.000772326544392854	0.008610457181930542
ABCA4_92e464445eca05ca	163	1	0	0.006134969325153339	0.0009040219592861831	0.012249141931533813
ABCA4_9348db11a2b63f61	156	0	6	0.03703703703703709	0.0013663042336702347	0.016470730304718018
ABCA4_937d3aaad36295db	164	2	0	0.012195121951219523	0.0010439822217449546	0.013518989086151123
ABCA4_93abc0bb2870f2c0	167	5	0	0.029940119760479056	0.0006598278414458036	0.009174346923828125
ABCA4_93c1c291d3ec2670	165	3	0	0.018181818181818188	0.0012319697998464108	0.01585659384727478
ABCA4_93d66fdfde436286	166	4	0	0.02409638554216864	0.0014571212232112885	0.01998448371887207
ABCA4_93dfcb71c36e34c6	153	1	10	0.06748466257668717	0.0016400524182245135	0.018706411123275757
ABCA4_93f4a7074ad99a1f	160	1	3	0.024539877300613466	0.0008254534914158285	0.010732203722000122
ABCA4_94652adf82c7bb0d	164	2	0	0.012195121951219523	0.0007578274235129356	0.008135765790939331
ABCA4_947707adaf7e3a0d	163	2	1	0.018292682926829285	0.0008484472637064755	0.010076820850372314
ABCA4_948f29cc2242a57f	163	1	0	0.006134969325153339	0.0007762921159155667	0.008750885725021362
ABCA4_94b4aaabe1c4b007	156	0	6	0.03703703703703709	0.0015274127945303917	0.015054821968078613
ABCA4_94b7c3c84622aa5f	162	1	1	0.012269938650306789	0.0007240789709612727	0.009760230779647827
ABCA4_94f13c3d798e1d33	165	3	0	0.018181818181818188	0.0014049335150048137	0.019811809062957764
ABCA4_94f7009fd5e445b5	167	5	0	0.029940119760479056	0.0011791866272687912	0.014582693576812744
ABCA4_94f83075b5c5e579	155	0	7	0.043209876543209846	0.0016091644065454602	0.023326337337493896
ABCA4_950f3b40f56de8ac	166	4	0	0.02409638554216864	0.0011165494797751307	0.013753801584243774
ABCA4_95345418a7790ec3	159	0	3	0.01851851851851849	0.001185072585940361	0.015731006860733032
ABCA4_9547b9c68e2472f3	164	2	0	0.012195121951219523	0.0009167312528006732	0.010227590799331665
ABCA4_9563401f16dc99bf	166	4	0	0.02409638554216864	0.0012976756552234292	0.01943814754486084
ABCA4_95a9db52ecf26c43	165	3	0	0.018181818181818188	0.001379861030727625	0.01980900764465332
ABCA4_95fa25c1f748aaf5	165	3	0	0.018181818181818188	0.0009797838283702731	0.014528006315231323
ABCA4_9620ecaaaea8ee4e	167	5	0	0.029940119760479056	0.0010664555011317134	0.013097167015075684
ABCA4_9629ce605e609cbe	160	0	2	0.012345679012345734	0.0014526861486956477	0.01423865556716919
ABCA4_964369af5a1de8d8	160	2	4	0.03658536585365857	0.0010156410280615091	0.013465970754623413
ABCA4_965d0c7f1379e0d8	160	0	2	0.012345679012345734	0.0007097145426087081	0.008581161499023438
ABCA4_9662ffab5a4ab2b3	161	1	2	0.018404907975460127	0.0012898180866613984	0.018391728401184082
ABCA4_967ceefc2dbd83d8	162	1	1	0.012269938650306789	0.0013253401266410947	0.017177969217300415
ABCA4_967e09c6ad08d40d	164	3	1	0.024242424242424288	0.0016182629624381661	0.020436584949493408
ABCA4_96931cf5d405cab3	162	1	1	0.012269938650306789	0.00090520188678056	0.011970043182373047
ABCA4_969b6eb85471f58c	164	2	0	0.012195121951219523	0.0008181572193279862	0.010060667991638184
ABCA4_969bb17c274cfdf7	165	3	0	0.018181818181818188	0.0009625226957723498	0.011112809181213379
ABCA4_969cbef1a17c95f7	165	4	1	0.030120481927710885	0.0008821705123409629	0.011424124240875244
ABCA4_96e8832b79af6722	160	0	2	0.012345679012345734	0.0011513165663927794	0.015315473079681396
ABCA4_96f47be0354a296f	164	2	0	0.012195121951219523	0.0007945034303702414	0.00915437936782837
ABCA4_97029888a900f6da	162	1	1	0.012269938650306789	0.0012836522655561566	0.015327602624893188
ABCA4_971200b467160c4b	164	3	1	0.024242424242424288	0.0011813631281256676	0.015567898750305176
ABCA4_971471fd1d2ed488	158	1	5	0.036809815950920255	0.001008317107334733	0.016067102551460266
ABCA4_97287f5327f5555b	166	5	1	0.0359281437125748	0.0017034064512699842	0.0260164737701416
ABCA4_972b0fc08a2275a6	166	5	1	0.0359281437125748	0.001076637301594019	0.013661444187164307
ABCA4_973d4bf40722e4bd	168	7	1	0.047337278106508895	0.0034605965483933687	0.0437052845954895
ABCA4_975ef55e517168e8	161	1	2	0.018404907975460127	0.0011011944152414799	0.015701591968536377
ABCA4_976ee07a635bb341	165	3	0	0.018181818181818188	0.0010527666890993714	0.013875037431716919
ABCA4_977bf8796867c5e7	170	8	0	0.04705882352941182	0.0026390142738819122	0.03306838870048523
ABCA4_97a0d217f1d265f8	163	2	1	0.018292682926829285	0.0010917938780039549	0.014145255088806152
ABCA4_97d968f486040572	164	2	0	0.012195121951219523	0.0005498467944562435	0.0067931413650512695
ABCA4_9891dda8e0006a10	163	2	1	0.018292682926829285	0.0009760471293702722	0.013993501663208008
ABCA4_98a0208835edffe3	162	0	0	0.0	0.0008033956401050091	0.011296272277832031
ABCA4_98bc4bdde253620d	166	4	0	0.02409638554216864	0.000961915822699666	0.0121687650680542
ABCA4_98c2143cbf4ba8ce	166	5	1	0.0359281437125748	0.0021869875490665436	0.02945178747177124
ABCA4_98c4df576ea1946e	164	3	1	0.024242424242424288	0.0009510940290056169	0.00982975959777832
ABCA4_98f97e6873498b32	163	1	0	0.006134969325153339	0.000832126010209322	0.008855223655700684
ABCA4_9903288481a18261	163	2	1	0.018292682926829285	0.0008514790679328144	0.01229715347290039
ABCA4_9961688026f4ce00	160	1	3	0.024539877300613466	0.0016425770008936524	0.022256851196289062
ABCA4_9962f7929df34a41	160	0	2	0.012345679012345734	0.0010986091801896691	0.015531450510025024
ABCA4_99797f84a8572c1c	162	0	0	0.0	0.0008296227897517383	0.009375602006912231
ABCA4_9a14dc66fab598eb	163	1	0	0.006134969325153339	0.0008061098633334041	0.011190950870513916
ABCA4_9a50e0d23f4db514	165	3	0	0.018181818181818188	0.0009273281903006136	0.014708101749420166
ABCA4_9a6c1fb7a12e9781	161	1	2	0.018404907975460127	0.0014404647517949343	0.014341175556182861
ABCA4_9a6fe7090ea948e4	166	4	0	0.02409638554216864	0.0006953654810786247	0.00900191068649292
ABCA4_9a7225405e2f1a8e	166	4	0	0.02409638554216864	0.001081446884199977	0.012529462575912476
ABCA4_9a9052a4421fa0de	166	4	0	0.02409638554216864	0.0010703980224207044	0.013736486434936523
ABCA4_9a968a77e3c3995a	157	0	5	0.030864197530864224	0.0014603028539568186	0.017321497201919556
ABCA4_9ace86c31f8e3b6f	163	2	1	0.018292682926829285	0.0011198469437658787	0.012175321578979492
ABCA4_9acf908e8f013d75	161	2	3	0.030487804878048808	0.0012107136426493526	0.0135001540184021
ABCA4_9ad40e4a12bde601	163	1	0	0.006134969325153339	0.0014334458392113447	0.019001662731170654
ABCA4_9ad50823f4e8074a	158	2	6	0.04878048780487809	0.00176948809530586	0.020377397537231445
ABCA4_9af98e1a4cfddfe7	161	0	1	0.006172839506172867	0.0015733990585431457	0.018407613039016724
ABCA4_9afd18dd009de960	159	0	3	0.01851851851851849	0.0018693794263526797	0.02167975902557373
ABCA4_9b5c3adbcff5fabe	161	2	3	0.030487804878048808	0.001272174995392561	0.016167908906936646
ABCA4_9b6979f254838261	166	4	0	0.02409638554216864	0.0016115210019052029	0.017112284898757935
ABCA4_9b8d47c8a5271fc8	158	0	4	0.024691358024691357	0.0016113804886117578	0.016236692667007446
ABCA4_9bcdfe510afc6c57	159	2	5	0.04268292682926833	0.0016053933650255203	0.02216443419456482
ABCA4_9bd6d654bad4c503	162	2	2	0.024390243902439046	0.0010368782095611095	0.013216733932495117
ABCA4_9be0bfee1cab04f5	162	1	1	0.012269938650306789	0.0009170523844659328	0.008808702230453491
ABCA4_9be79f7a3554c815	163	1	0	0.006134969325153339	0.001030576298944652	0.013452857732772827
ABCA4_9c12abe389ac4762	156	3	9	0.07272727272727275	0.0015131989493966103	0.022536367177963257
ABCA4_9c750b39bcfb0a92	163	1	0	0.006134969325153339	0.0006062396569177508	0.008669540286064148
ABCA4_9c89bad291ee4438	169	7	0	0.041420118343195256	0.0013311016373336315	0.01606917381286621
ABCA4_9cc062bb54ae643d	161	0	1	0.006172839506172867	0.0009264278342016041	0.013958275318145752
ABCA4_9ce46ebedbaf86dd	159	0	3	0.01851851851851849	0.0011526651214808226	0.013375729322433472
ABCA4_9cf33ae17ace54f0	161	2	3	0.030487804878048808	0.001214793766848743	0.011803030967712402
ABCA4_9d226f9b8f4cf0c8	159	0	3	0.01851851851851849	0.0009889150969684124	0.012109071016311646
ABCA4_9d2aa548a05c751f	162	2	2	0.024390243902439046	0.0010423496132716537	0.013868987560272217
ABCA4_9d4589f2b67351fd	166	4	0	0.02409638554216864	0.0012587205274030566	0.017419874668121338
ABCA4_9d6216d5d4d6283a	165	3	0	0.018181818181818188	0.0009545547072775662	0.011470496654510498
ABCA4_9d6e804e0b397dfd	158	0	4	0.024691358024691357	0.0013017426244914532	0.015634983777999878
ABCA4_9da02b61a0d18b98	153	0	9	0.05555555555555558	0.001583523117005825	0.01777324080467224
ABCA4_9daa8cd54779e145	162	2	2	0.024390243902439046	0.0014745794469490647	0.016647160053253174
ABCA4_9dabf517e4f3d582	167	5	0	0.029940119760479056	0.0010901784989982843	0.012460291385650635
ABCA4_9ddd141c51588cce	156	0	6	0.03703703703703709	0.0013999893562868237	0.016866028308868408
ABCA4_9e196ed6f290b0cd	168	7	1	0.047337278106508895	0.0024090795777738094	0.033571481704711914
ABCA4_9e4df49ac41aac66	166	4	0	0.02409638554216864	0.0014729094691574574	0.020231306552886963
ABCA4_9e64c5fa768a2403	159	2	5	0.04268292682926833	0.001922581228427589	0.025249600410461426
ABCA4_9e64c839da424ca9	165	3	0	0.018181818181818188	0.000698037154506892	0.008650451898574829
ABCA4_9e9b8de3706c76ce	161	1	2	0.018404907975460127	0.0010371272219344974	0.013510435819625854
ABCA4_9eb5496bd8df2c8e	163	2	1	0.018292682926829285	0.0015064682811498642	0.016693711280822754
ABCA4_9ec2a966379f42bd	159	1	4	0.030674846625766916	0.001339880283921957	0.017728358507156372
ABCA4_9edec8f9e834a67d	166	4	0	0.02409638554216864	0.0009657941409386694	0.012950122356414795
ABCA4_9f39ccb764b7a120	164	2	0	0.012195121951219523	0.0006990309921093285	0.011235162615776062
ABCA4_9f599b5978d71999	165	3	0	0.018181818181818188	0.0006822283030487597	0.008883833885192871
ABCA4_9f5b6a5c5288eade	162	2	2	0.024390243902439046	0.0011859462829306722	0.016532689332962036
ABCA4_9f654a03c148481b	161	1	2	0.018404907975460127	0.0012647619005292654	0.014638662338256836
ABCA4_9f6af7609f5446ca	161	1	2	0.018404907975460127	0.0013546294067054987	0.018641918897628784
ABCA4_9fde974b451cba14	164	3	1	0.024242424242424288	0.0011021198006346822	0.014838442206382751
ABCA4_9ffa38e65b6433fe	159	0	3	0.01851851851851849	0.0010334101971238852	0.01122024655342102
ABCA4_a01664a943f364ad	162	2	2	0.024390243902439046	0.0012149043614044785	0.01775360107421875
ABCA4_a0362f455fef7564	168	6	0	0.0357142857142857	0.0011473558843135834	0.014214396476745605
ABCA4_a06612695422c16a	162	1	1	0.012269938650306789	0.0010180851677432656	0.012611597776412964
ABCA4_a07fe8f5392ea66f	163	2	1	0.018292682926829285	0.001409670920111239	0.01647341251373291
ABCA4_a0826fb40acf07e5	167	5	0	0.029940119760479056	0.0014021731913089752	0.02002650499343872
ABCA4_a08924b9ae7a8922	163	3	2	0.030303030303030276	0.0014750544214621186	0.018360674381256104
ABCA4_a08dc17125640f9b	159	1	4	0.030674846625766916	0.0011557054240256548	0.01504090428352356
ABCA4_a08ee18f3c4765cb	155	0	7	0.043209876543209846	0.0020080346148461103	0.02490544319152832
ABCA4_a17f0992a1857338	158	0	4	0.024691358024691357	0.001331738312728703	0.01305156946182251
ABCA4_a185a68bea3581c5	163	1	0	0.006134969325153339	0.0007365397759713233	0.009735241532325745
ABCA4_a1a580ba9ee72b5b	161	0	1	0.006172839506172867	0.0009916785638779402	0.009247004985809326
ABCA4_a1a6c6b77b01f696	155	0	7	0.043209876543209846	0.0011411901796236634	0.014355674386024475
ABCA4_a220d13ae4748c0c	160	0	2	0.012345679012345734	0.001126040006056428	0.014353662729263306
ABCA4_a264b43569d85a38	168	7	1	0.047337278106508895	0.0019318482372909784	0.021281659603118896
ABCA4_a26e5e26abb9c15d	168	6	0	0.0357142857142857	0.0019671814516186714	0.02373790740966797
ABCA4_a26f4c89df4faab8	165	4	1	0.030120481927710885	0.0013107145205140114	0.01611614227294922
ABCA4_a2b982d55a7abc69	162	1	1	0.012269938650306789	0.0015682853991165757	0.016790658235549927
ABCA4_a30217206d600ece	162	1	1	0.012269938650306789	0.0011937066446989775	0.01574885845184326
ABCA4_a3453c0473252673	159	0	3	0.01851851851851849	0.0017987018218263984	0.021746695041656494
ABCA4_a354f311f0a6cf1c	161	1	2	0.018404907975460127	0.0012189042754471302	0.018009215593338013
ABCA4_a36ba9e59c9f1bec	162	1	1	0.012269938650306789	0.0008978507248684764	0.011089473962783813
ABCA4_a39dae485e28bdfb	165	3	0	0.018181818181818188	0.0008556987158954144	0.009450256824493408
ABCA4_a3be591a6aec4f6f	160	1	3	0.024539877300613466	0.0007860345649532974	0.010413050651550293
ABCA4_a3c53fd645fbe50c	161	1	2	0.018404907975460127	0.0010419778991490602	0.010752320289611816
ABCA4_a3ceedfde20c833d	161	2	3	0.030487804878048808	0.0012615156592801213	0.02025444805622101
ABCA4_a4117b4b2f6ff8e0	162	2	2	0.024390243902439046	0.0010738304117694497	0.012805402278900146
ABCA4_a43cabc59a1f9630	167	5	0	0.029940119760479056	0.0009615268791094422	0.011071592569351196
ABCA4_a4400739c33bddce	205	43	0	0.20975609756097557	0.006696055643260479	0.07554882764816284
ABCA4_a47c9905c7ec4938	162	1	1	0.012269938650306789	0.0008973110234364867	0.011092156171798706
ABCA4_a487e502aa516fe2	164	2	0	0.012195121951219523	0.0008908864692784846	0.013562768697738647
ABCA4_a48ae0a50224d8a5	165	3	0	0.018181818181818188	0.0008801285293884575	0.009818851947784424
ABCA4_a4d4d114daa15221	165	3	0	0.018181818181818188	0.0013270489871501923	0.015699028968811035
ABCA4_a4eb86df72896031	166	4	0	0.02409638554216864	0.001050929888151586	0.013824090361595154
ABCA4_a4f806bee820d61d	165	3	0	0.018181818181818188	0.001076804008334875	0.017595410346984863
ABCA4_a4fc6daa082000e3	166	4	0	0.02409638554216864	0.0008861764799803495	0.010534524917602539
ABCA4_a500f5e12d2b43f8	159	1	4	0.030674846625766916	0.0011115039233118296	0.014512628316879272
ABCA4_a5306236166f9f34	165	3	0	0.018181818181818188	0.0007959610666148365	0.011304333806037903
ABCA4_a535886f3b8295bc	164	3	1	0.024242424242424288	0.0013448299141600728	0.01776006817817688
ABCA4_a5448cb0bf8fd2df	166	4	0	0.02409638554216864	0.0009222447406500578	0.010926604270935059
ABCA4_a55ae46ea51dd132	157	1	6	0.042944785276073594	0.0014147097244858742	0.014241218566894531
ABCA4_a59781e2f2cf6c1e	164	2	0	0.012195121951219523	0.000841516419313848	0.009276032447814941
ABCA4_a59d5149590893ae	166	4	0	0.02409638554216864	0.001547071966342628	0.01957148313522339
ABCA4_a59f1371ab9cf9ce	167	5	0	0.029940119760479056	0.0011515070218592882	0.015509188175201416
ABCA4_a5ab7230129a6fa9	166	4	0	0.02409638554216864	0.0008531183120794594	0.010718047618865967
ABCA4_a5ab959bf25878aa	165	3	0	0.018181818181818188	0.0011280919425189495	0.012898564338684082
ABCA4_a5bfa76315cb9b54	157	0	5	0.030864197530864224	0.0016334467800334096	0.02093297243118286
ABCA4_a5fcc6c625701f9d	167	5	0	0.029940119760479056	0.000988184823654592	0.01229715347290039
ABCA4_a5fec7390de0bb73	158	0	4	0.024691358024691357	0.0011212336830794811	0.013755738735198975
ABCA4_a652453af91ec241	162	1	1	0.012269938650306789	0.0007628911407664418	0.01012362539768219
ABCA4_a699ca3000f28025	162	0	0	0.0	0.0008951341733336449	0.01017811894416809
ABCA4_a6a2020604d92f04	162	2	2	0.024390243902439046	0.0012781030964106321	0.014857828617095947
ABCA4_a70ba9ea7a0425a2	166	4	0	0.02409638554216864	0.0014939827378839254	0.01796865463256836
ABCA4_a72365eb794bf178	158	0	4	0.024691358024691357	0.0010654883226379752	0.013624072074890137
ABCA4_a7895bb6e09ad26a	165	3	0	0.018181818181818188	0.000693031121045351	0.008629024028778076
ABCA4_a78a3db4016ab062	160	1	3	0.024539877300613466	0.000979317119345069	0.011176526546478271
ABCA4_a78c79a1dd694067	161	1	2	0.018404907975460127	0.0012022971641272306	0.014047205448150635
ABCA4_a79b4fea2ea3920e	162	1	1	0.012269938650306789	0.0011883913539350033	0.015001118183135986
ABCA4_a7a7f17f95c9efab	156	0	6	0.03703703703703709	0.001526630250737071	0.016601860523223877
ABCA4_a7a8430826daa8b6	167	6	1	0.04166666666666663	0.0026954570785164833	0.037872642278671265
ABCA4_a7f2ac9b67e305d8	160	0	2	0.012345679012345734	0.0009621420176699758	0.012880310416221619
ABCA4_a80ec57aa5a8134f	161	1	2	0.018404907975460127	0.0009153092978522182	0.01173582673072815
ABCA4_a8219b47f0150a56	164	2	0	0.012195121951219523	0.0009159886976704001	0.0133514404296875
ABCA4_a86e9d30700c5d80	160	1	3	0.024539877300613466	0.0016939117340371013	0.01915690302848816
ABCA4_a888fd187ab56702	165	4	1	0.030120481927710885	0.0015089467633515596	0.019919514656066895
ABCA4_a88fdcee88016269	161	2	3	0.030487804878048808	0.0007025965605862439	0.010850101709365845
ABCA4_a8ed525f8249db24	165	4	1	0.030120481927710885	0.0015009688213467598	0.021824419498443604
ABCA4_a95bc8b3d5669b17	157	1	6	0.042944785276073594	0.0016463123029097915	0.022369086742401123
ABCA4_a95eb7c6fa776c70	164	2	0	0.012195121951219523	0.0008430630550719798	0.011558890342712402
ABCA4_a95ff4263e47c1cf	162	1	1	0.012269938650306789	0.0009585035732015967	0.012241214513778687
ABCA4_a98cb500c1fac556	168	6	0	0.0357142857142857	0.0012126148212701082	0.016885995864868164
ABCA4_a9a79bb1f8dc3258	165	3	0	0.018181818181818188	0.0014227208448573947	0.021070897579193115
ABCA4_a9b9477676f18f7d	165	4	1	0.030120481927710885	0.001341490657068789	0.01609426736831665
ABCA4_a9fd5e278729299b	158	0	4	0.024691358024691357	0.001155942678451538	0.014379501342773438
ABCA4_aa09a9663a5b29b1	164	2	0	0.012195121951219523	0.0008995805401355028	0.011554718017578125
ABCA4_aa21f1c8ca3c784c	166	4	0	0.02409638554216864	0.000791989965364337	0.012060031294822693
ABCA4_aa2403e507e7473d	163	3	2	0.030303030303030276	0.001301115145906806	0.016262412071228027
ABCA4_aa28b81faf9b987e	167	5	0	0.029940119760479056	0.0009999657049775124	0.01415342092514038
ABCA4_aa7947ddfc1d47ed	168	6	0	0.0357142857142857	0.001207201974466443	0.01634514331817627
ABCA4_aa86ab6bfe3a57ee	165	3	0	0.018181818181818188	0.0009760847897268832	0.013971388339996338
ABCA4_aa8b97d81c5985ec	163	1	0	0.006134969325153339	0.0006609586998820305	0.00726926326751709
ABCA4_aada4a1fbf0283a5	162	1	1	0.012269938650306789	0.0006097861332818866	0.006580650806427002
ABCA4_ab65d3aa558a924f	163	1	0	0.006134969325153339	0.0005290029803290963	0.006412118673324585
ABCA4_ab8fb972d95b587b	161	1	2	0.018404907975460127	0.0007117717177607119	0.01012362539768219
ABCA4_abbec84c07d9a53a	162	1	1	0.012269938650306789	0.0009884516475722194	0.012662678956985474
ABCA4_abc198161b2e8dd1	163	2	1	0.018292682926829285	0.0007350024534389377	0.010578244924545288
ABCA4_abeef242a2f458a6	165	4	1	0.030120481927710885	0.0017848532879725099	0.02254381775856018
ABCA4_ac1580e3777a3bca	164	5	3	0.04790419161676651	0.0028928921092301607	0.032654523849487305
ABCA4_ac35c48ebe79d3d7	166	4	0	0.02409638554216864	0.0008442157995887101	0.00842750072479248
ABCA4_ac544b7416b43919	170	8	0	0.04705882352941182	0.0026518278755247593	0.035865604877471924
ABCA4_ac78d180f606991f	166	4	0	0.02409638554216864	0.0011251833057031035	0.015330493450164795
ABCA4_aca74d21da900f91	163	3	2	0.030303030303030276	0.0025110850110650063	0.03479558229446411
ABCA4_acb5b0e9cd23a3a6	166	4	0	0.02409638554216864	0.0009789092000573874	0.014713197946548462
ABCA4_accc45c7487fdb2c	161	2	3	0.030487804878048808	0.0012115695280954242	0.01714181900024414
ABCA4_ad2e36683a04f37d	160	1	3	0.024539877300613466	0.000762859417591244	0.010248661041259766
ABCA4_ad3a9bdc05bae203	162	1	1	0.012269938650306789	0.0006301361718215048	0.008036583662033081
ABCA4_ad635ecc8dc19c86	164	3	1	0.024242424242424288	0.0008054752834141254	0.015079706907272339
ABCA4_ad6c74ddabac1824	160	3	5	0.048484848484848464	0.0010540110524743795	0.015079706907272339
ABCA4_ad72b9222b523446	166	4	0	0.02409638554216864	0.0010306150652468204	0.013206034898757935
ABCA4_adad36e34dcabc4f	162	2	2	0.024390243902439046	0.0012768397573381662	0.018987298011779785
ABCA4_add2fa7081369c50	167	5	0	0.029940119760479056	0.0013544257963076234	0.01712930202484131
ABCA4_adda001543516634	166	4	0	0.02409638554216864	0.0011996305547654629	0.014723479747772217
ABCA4_ae2058f1df70f182	163	1	0	0.006134969325153339	0.0006706497515551746	0.009296655654907227
ABCA4_ae30d2eb7a8aeac0	162	1	1	0.012269938650306789	0.0007462604553438723	0.008457869291305542
ABCA4_ae41f297494245c2	163	1	0	0.006134969325153339	0.0010461596539244056	0.011853575706481934
ABCA4_ae49d825fdad6ca6	162	1	1	0.012269938650306789	0.0007959024515002966	0.011851370334625244
ABCA4_ae76238892fa1573	164	2	0	0.012195121951219523	0.0009998929454013705	0.01219850778579712
ABCA4_ae9a11fd6115d79e	163	2	1	0.018292682926829285	0.0008686934015713632	0.014355674386024475
ABCA4_aeceae1d45797988	167	5	0	0.029940119760479056	0.0009320933022536337	0.01188814640045166
ABCA4_aed66989e689bf28	166	4	0	0.02409638554216864	0.0010456513846293092	0.012781798839569092
ABCA4_aedc8fe3591141dc	163	1	0	0.006134969325153339	0.0006740917451679707	0.007538974285125732
ABCA4_aeec4e384f071301	166	5	1	0.0359281437125748	0.001542640384286642	0.019260287284851074
ABCA4_af1b93689682c3be	167	5	0	0.029940119760479056	0.0011198301799595356	0.012677609920501709
ABCA4_af1d8dc1dd222554	161	1	2	0.018404907975460127	0.0008323214715346694	0.011282891035079956
ABCA4_af584c2b6e4d25cf	163	2	1	0.018292682926829285	0.0005646520294249058	0.0078660249710083
ABCA4_af5d31d1051138bf	162	2	2	0.024390243902439046	0.0014418220380321145	0.01516413688659668
ABCA4_afbbb9dec54d0274	161	1	2	0.018404907975460127	0.001013130764476955	0.01077219843864441
ABCA4_afd22d986c9a7384	167	5	0	0.029940119760479056	0.0012470412766560912	0.017629683017730713
ABCA4_afe875330b4b0bb2	165	3	0	0.018181818181818188	0.0007738920394331217	0.009960412979125977
ABCA4_b01b11fb485901d6	160	1	3	0.024539877300613466	0.0012632297584787011	0.016800731420516968
ABCA4_b09fd85ab5ae5953	165	3	0	0.018181818181818188	0.0006242612726055086	0.008485019207000732
ABCA4_b0a02e4b1d7e80fc	166	4	0	0.02409638554216864	0.0010962974047288299	0.011157989501953125
ABCA4_b0b5ffeec925b20e	161	0	1	0.006172839506172867	0.0012967350194230676	0.013885021209716797
ABCA4_b0da872427ea97ad	168	6	0	0.0357142857142857	0.0011860360391438007	0.01773172616958618
ABCA4_b14ae347e9570fd8	166	4	0	0.02409638554216864	0.0012471131049096584	0.018653273582458496
ABCA4_b16c6aaf0cf31307	162	0	0	0.0	0.0007614904316142201	0.010391294956207275
ABCA4_b1897f247898db09	154	1	9	0.06134969325153372	0.0016706547467038035	0.01918816566467285
ABCA4_b1946ff63e64d711	164	2	0	0.012195121951219523	0.0008967393077909946	0.010089248418807983
ABCA4_b1abdc13684ba5e4	163	2	1	0.018292682926829285	0.0012530439998954535	0.017979204654693604
ABCA4_b1d8e68a651538b2	163	2	1	0.018292682926829285	0.0010593350743874907	0.015074551105499268
ABCA4_b1fc9361387efaaa	165	3	0	0.018181818181818188	0.0009512734832242131	0.009440332651138306
ABCA4_b2045b0ce5ea329e	166	4	0	0.02409638554216864	0.0010402898769825697	0.012410074472427368
ABCA4_b21c2a22aa4775c3	162	2	2	0.024390243902439046	0.0012789402389898896	0.013962328433990479
ABCA4_b21fcf08ab87e931	162	0	0	0.0	0.0008710154797881842	0.01080244779586792
ABCA4_b2424b1b35df6b8f	157	0	5	0.030864197530864224	0.0013425141805782914	0.015306234359741211
ABCA4_b25ede41244aae82	168	6	0	0.0357142857142857	0.0012979861348867416	0.01481771469116211
ABCA4_b308adbc391585e1	165	3	0	0.018181818181818188	0.0009190920391120017	0.013316810131072998
ABCA4_b355367ac1be7d7d	163	1	0	0.006134969325153339	0.000734411645680666	0.008273899555206299
ABCA4_b35d3ecf0781afd4	168	6	0	0.0357142857142857	0.002633738797158003	0.029313206672668457
ABCA4_b3b2f63459cc26b0	164	2	0	0.012195121951219523	0.0008980605052784085	0.011849045753479004
ABCA4_b3ba5c403a224a73	165	3	0	0.018181818181818188	0.0009069961961358786	0.009641110897064209
ABCA4_b3c650e9dcafd985	163	2	1	0.018292682926829285	0.0015323079423978925	0.0198613703250885
ABCA4_b3dd2185950c80d2	163	2	1	0.018292682926829285	0.0014085321454331279	0.014665663242340088
ABCA4_b3e9dd58def8923c	167	5	0	0.029940119760479056	0.0010854374850168824	0.011912733316421509
ABCA4_b4771b752a4e6e99	161	2	3	0.030487804878048808	0.0012985127978026867	0.015944719314575195
ABCA4_b50627fd8dd45fe3	165	4	1	0.030120481927710885	0.0011642944300547242	0.013187706470489502
ABCA4_b50864e1f37ed202	162	1	1	0.012269938650306789	0.0012824222212657332	0.017221510410308838
ABCA4_b5213ef52bc3ad2b	165	3	0	0.018181818181818188	0.0009210984571836889	0.011334195733070374
ABCA4_b544d6a9441ef90b	156	0	6	0.03703703703703709	0.001526626874692738	0.018781304359436035
ABCA4_b5602324149ac34e	168	6	0	0.0357142857142857	0.001292581669986248	0.014932483434677124
